95200		0.384896		0.336714		0.336416		0.264079
95400		0.395307		0.334371		 0.34626		0.284316
95600		0.371536		0.322084		0.315484		0.269833
95800		0.390569		0.335144			0.3322		0.287071
96000		0.393855		0.332699		0.334875		0.295657
96200		0.403476		0.333917		0.346186		0.306986
96400		0.375863		0.341428		0.317733		0.254989
96600		0.403537		0.345505		0.364671		0.270787
96800		0.391163		0.332188		0.349669		0.270925
97000		0.354201		0.313908		0.313691		 0.23233
97200		0.371462		0.299186		0.340237		0.265885
97400			0.3524		0.308184		0.312089		0.236631
97600		0.367602		 0.32689		0.319636		0.247463
97800		0.354551		0.310996		0.314955		 0.23558
98000		0.374854		 0.33086		0.315969		0.267818
98200		0.399312		0.325917		0.353708		0.295921
98400		0.408836		0.348888		0.378771		0.262874
98600		0.382163		0.333513		0.345974		0.247323
98800		0.399351		0.351926		 0.35984		0.256173
99000		0.389036		0.309945		0.359826		0.277773
99200		0.400958		0.333397		0.359503		0.284847
99400		0.412383		 0.34625		0.380497		0.274687
99600		0.393972		0.329591		0.346244		0.286205
99800		0.381662		0.337339		0.324403		 0.26888
100000		0.397177		0.338153		0.340981		0.291347
100200		0.388949		0.332486		0.330028		0.288266
100400		0.383497		0.341437		0.342792		0.245058
100600		0.388061		0.341757		0.347298		0.252525
100800		0.387444		0.328676		 0.34681		0.268181
101000		0.392846		0.348243		0.345298		0.261059
101200		0.387216		 0.31962		0.348348		0.276351
101400		0.400991		0.356039		0.359273		0.256411
101600		0.415763		0.341904		0.374492		0.297617
101800		0.401708		0.367261		0.369676		 0.22627
102000		0.398593		0.345191		0.347063		 0.27954
102200		0.390004		0.343846		0.344715		0.259129
102400		0.395764		0.357666		0.346287		0.255772
102600		0.397034		0.342434		 0.35862		0.263444
102800		0.398932		0.349402		0.353111		0.267439
103000		 0.39852		0.349058		 0.35785		0.260266
103200		0.373495		 0.32872		0.329554		0.249669
103400		0.399038		0.350069		0.356762		0.261984
103600		0.378178		0.321024		0.328487		0.274001
103800		0.402658		0.371445		0.357977		0.241139
104000		0.386113		0.341813		0.343369		 0.25185
104200		0.392692		0.342355		0.338719		0.276544
104400		0.413819		0.371799		0.376375		0.250198
104600		0.409997		0.366427		0.364393		0.262954
104800		0.405282		0.371946		0.374466		0.223469
105000		0.384123		0.340945		0.338251		0.253859
105200		 0.39692		0.357287		0.359083		0.241863
105400		0.398372		 0.33285		0.354208		0.284867
105600		0.386735		0.346555		 0.34778		0.240993
105800		0.389146		0.338352		0.341383		0.268039
106000		0.411738		0.358342		0.373412		0.266855
106200		0.391843		0.353932		0.353074		0.239067
106400		0.391245		0.353732		 0.35922		 0.22799
106600		0.406516		0.348821		0.365627		0.274139
106800		0.400328		0.367509		0.368746		0.222462
107000		0.412835		0.371408		0.363656		 0.26585
107200		0.411241		0.373379		0.375001		0.241248
107400		0.403219		 0.35508		0.370751		 0.24826
107600		0.399499		0.354095		0.369628		0.239147
