1560	2.736
1561	3.178
1562	3.19
1563	3.046
1564	2.961
1565	3.732
1566	3.838
1567	3.601
1568	3.552
1569	3.259
1570	2.735
1571	2.694
1572	2.826
1573	2.834
1574	2.513
1575	2.46
1576	2.252
1577	2.692
1578	2.977
1579	2.849
1580	3.308
1581	2.569
1582	2.315
1583	2.995
1584	2.581
1585	2.727
1586	2.541
1587	2.775
1588	2.866
1589	2.777
1590	2.841
1591	2.825
1592	2.5
1593	2.642
1594	3.155
1595	2.824
1596	3.114
1597	2.893
1598	2.05
1599	1.825
1600	2.354
1601	2.467
1602	2.28
1603	2.502
1604	2.239
1605	2.283
1606	2.517
1607	2.824
1608	2.632
1609	2.72
1610	2.666
1611	2.995
1612	2.791
1613	2.312
1614	2.129
1615	1.913
1616	2.544
1617	1.937
1618	2.139
1619	2.261
1620	2.838
1621	2.786
1622	2.42
1623	2.979
1624	2.329
1625	1.95
1626	2.043
1627	1.917
1628	1.448
1629	2.724
1630	3.158
1631	2.981
1632	2.634
1633	2.885
1634	2.8
1635	2.797
1636	2.485
1637	2.256
1638	2.376
1639	2.445
1640	2.276
1641	2.408
1642	2.242
1643	2.301
1644	2.357
1645	2.303
1646	1.445
1647	1.613
1648	1.825
1649	2.024
1650	1.726
1651	2.257
1652	1.996
1653	1.841
1654	1.937
1655	1.643
1656	1.414
1657	1.58
1658	2.825
1659	1.231
1660	2.147
1661	2.478
1662	1.685
1663	1.804
1664	1.699
1665	1.623
1666	1.62
1667	1.484
1668	1.634
1669	1.787
1670	2.216
1671	2.494
1672	2.765
1673	2.986
1674	2.856
1675	2.874
1676	2.065
1677	2.069
1678	2.124
1679	2.127
1680	2.111
1681	2.063
1682	1.991
1683	1.944
1684	2.21
1685	2.402
1686	2.505
1687	2.672
1688	2.505
1689	2.462
1690	2.587
1691	2.315
1692	2.384
1693	2.182
1694	2.433
1695	2.509
1696	2.751
1697	2.407
1698	2.76
1699	2.877
1700	2.801
1701	2.925
1702	2.765
1703	2.822
1704	3.102
1705	2.8
1706	2.477
1707	3.025
1708	2.755
1709	3.045
1710	3.112
1711	2.464
1712	2.651
1713	2.652
1714	2.757
1715	2.857
1716	2.755
1717	2.639
1718	2.805
1719	2.537
1720	2.658
1721	2.781
1722	2.657
1723	2.536
1724	2.72
1725	2.739
1726	2.629
1727	2.8
1728	2.954
1729	2.981
1730	2.327
1731	1.94
1732	2.066
1733	2.047
1734	1.877
1735	2.259
1736	2.228
1737	2.022
1738	1.98
1739	2.214
1740	2.084
1741	2.201
1742	2.588
1743	2.901
1744	2.907
1745	2.894
1746	2.9
1747	2.848
1748	2.634
1749	2.83
1750	2.764
1751	2.457
1752	2.943
1753	2.954
1754	2.624
1755	3.01
1756	2.772
1757	3.06
1758	2.936
1759	2.972
1760	3.006
1761	3.091
1762	3.11
1763	3.161
1764	3.064
1765	3.203
1766	2.763
1767	2.73
1768	2.821
1769	2.691
1770	2.595
1771	2.211
1772	2.305
1773	2.907
1774	2.727
1775	2.843
1776	2.572
1777	2.878
1778	2.768
1779	2.933
1780	2.639
1781	2.835
1782	2.869
1783	2.679
1784	2.578
1785	2.857
1786	2.174
1787	2.534
1788	2.826
1789	2.524
1790	2.804
1791	2.268
1792	2.131
1793	2.814
1794	1.944
1795	2.004
1796	1.936
1797	1.819
1798	2.401
1799	1.775
1800	1.809
1801	1.928
1802	2.124
1803	2.32
1804	2.016
1805	1.959
1806	1.954
1807	2.03
1808	2.074
1809	1.882
1810	1.911
1811	1.937
1812	1.994
1813	1.94
1814	2.063
1815	2.021
1816	1.992
1817	1.934
1818	1.849
1819	2.134
1820	2.02
1821	1.885
1822	1.976
1823	1.978
1824	1.984
1825	1.926
1826	2.005
1827	1.774
1828	2.025
1829	1.889
1830	1.91
1831	1.906
1832	1.645
1833	2.018
1834	2.203
1835	1.968
1836	1.717
1837	2.875
1838	2.743
1839	2.881
1840	2.87
1841	2.704
1842	2.824
1843	2.952
1844	2.919
1845	2.869
1846	2.988
1847	2.784
1848	2.727
1849	2.939
1850	2.542
1851	2.879
1852	2.535
1853	2.669
1854	2.828
1855	2.708
1856	1.622
1857	2.072
1858	1.997
1859	2.191
1860	2.143
1861	1.906
1862	2.067
1863	1.983
1864	2.296
1865	2.635
1866	2.612
1867	2.534
1868	2.825
1869	2.079
1870	1.664
1871	1.956
1872	1.904
1873	1.818
1874	1.944
1875	2.041
1876	1.872
1877	2.041
1878	2.062
1879	2.141
1880	1.986
1881	2.189
1882	2.257
1883	1.941
1884	2.394
1885	2.667
1886	2.376
1887	2.164
1888	2.453
1889	2.808
1890	2.437
1891	2.57
1892	2.586
1893	2.778
1894	2.58
1895	2.55
1896	2.522
1897	2.541
1898	1.977
1899	2.013
1900	1.996
1901	2.064
1902	1.9
1903	2.055
1904	1.944
1905	2.031
1906	2.105
1907	1.839
1908	1.993
1909	2.001
1910	1.95
1911	1.965
1912	1.933
1913	2.668
1914	2.933
1915	2.663
1916	1.721
1917	2.052
1918	1.83
1919	1.827
1920	1.776
1921	1.854
1922	1.938
1923	1.861
1924	1.901
1925	1.853
1926	1.856
1927	1.824
1928	1.974
1929	2.323
1930	1.978
1931	1.957
1932	2.383
1933	2.291
1934	2.308
1935	2.208
1936	2.501
1937	2.559
1938	2.445
1939	2.572
1940	2.647
1941	2.644
1942	2.488
1943	2.679
1944	2.542
1945	2.583
1946	2.638
1947	2.552
1948	2.414
1949	2.26
1950	2.677
1951	2.622
1952	2.711
1953	2.578
1954	2.562
1955	2.598
1956	2.553
1957	2.616
1958	2.624
1959	2.435
1960	2.25
1961	2.621
1962	2.777
1963	2.709
1964	2.658
1965	2.472
1966	2.232
1967	2.579
1968	2.661
1969	2.018
1970	2.015
1971	2.462
1972	2.245
1973	2.25
1974	2.169
1975	2.301
1976	2.239
1977	2.202
1978	2.216
1979	1.953
1980	2.372
1981	2.416
1982	2.338
1983	2.45
1984	2.048
1985	2.412
1986	2.047
1987	2.154
1988	2.146
1989	2.237
1990	2.26
1991	2.22
1992	2.293
1993	2.309
1994	2.279
1995	2.226
1996	2.18
1997	2.168
1998	2.65
1999	2.607
2000	2.766
2001	2.512
2002	2.524
2003	2.516
2004	2.608
2005	2.366
2006	2.489
2007	2.397
2008	2.511
2009	2.215
2010	2.244
2011	2.651
2012	2.696
2013	2.658
2014	2.524
2015	2.721
2016	2.485
2017	2.499
2018	2.666
2019	2.683
2020	2.509
2021	2.713
2022	2.093
2023	2.889
2024	2.781
2025	2.562
2026	2.305
2027	2.666
2028	2.793
2029	2.571
2030	2.688
2031	2.358
2032	2.457
2033	2.574
2034	2.586
2035	2.64
2036	2.617
2037	2.245
2038	2.415
2039	1.83
2040	2.655
2041	2.565
2042	2.366
2043	2.663
2044	2.481
2045	2.737
2046	2.592
2047	2.403
2048	2.569
2049	2.421
2050	2.642
2051	2.428
2052	2.395
2053	2.315
2054	2.667
2055	1.918
2056	2.02
2057	2.065
2058	2.046
2059	1.986
2060	2.631
